"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"7084","ENSG00000166548","TK2","TK2",49.54,66508003,66552544,"protein_coding","16",44542,26
"7086","ENSG00000163931","TKT","TKT",54.53,53223040,53256055,"protein_coding","3",33016,12
"7087","ENSG00000105376","ICAM5","ICAM5",64.06,10289940,10296778,"protein_coding","19",6839,11
"7090","ENSG00000140332","TLE3","TLE3",52.15,70047774,70098176,"protein_coding","15",50403,15
"7093","ENSG00000095587","TLL2","TLL2",46.44,96364608,96513958,"protein_coding","10",149351,22
"7094","ENSG00000137076","TLN1","TLN1",51.09,35696925,35732212,"protein_coding","9",35288,57
"7095","ENSG00000008952","SEC62","SEC62",36.6,169966635,169998373,"protein_coding","3",31739,11
"71","ENSG00000291420","ACTG1","ACTG1",60.66,165618,180052,"protein_coding","HG1369_PATCH",14435,12
"71","ENSG00000184009","ACTG1","ACTG1",60.66,81509413,81523847,"protein_coding","17",14435,12
"7106","ENSG00000214063","TSPAN4","TSPAN4",64.82,840686,867120,"protein_coding","11",26435,12
"7108","ENSG00000149809","TM7SF2","TM7SF2",60.17,65111845,65116677,"protein_coding","11",4833,4
"7109","ENSG00000160218","TRAPPC10","TRAPPC10",46.03,44012280,44106553,"protein_coding","21",94274,25
"7111","ENSG00000136842","TMOD1","TMOD1",46.71,97501180,97606817,"protein_coding","9",105638,12
"7112","ENSG00000120802","TMPO","TMPO",39.78,98515483,98550351,"protein_coding","12",34869,11
"7114","ENSG00000205542","TMSB4X","TMSB4X",51.26,12975003,12977228,"protein_coding","X",2226,2
"7126","ENSG00000109079","TNFAIP1","TNFAIP1",52.39,28335572,28349943,"protein_coding","17",14372,8
"7127","ENSG00000185215","TNFAIP2","TNFAIP2",61.71,103121265,103137441,"protein_coding","14",16177,13
"7128","ENSG00000118503","TNFAIP3","TNFAIP3",44.13,137866383,137885836,"protein_coding","6",19454,8
"7132","ENSG00000067182","TNFRSF1A","TNFRSF1A",54.08,6328757,6342114,"protein_coding","12",13358,7
"7133","ENSG00000028137","TNFRSF1B","TNFRSF1B",55.4,12166970,12209228,"protein_coding","1",42259,10
"7137","ENSG00000129991","TNNI3","TNNI3",57.72,55151763,55157774,"protein_coding","19",6012,11
"7138","ENSG00000105048","TNNT1","TNNT1",55.26,55131662,55149351,"protein_coding","19",17690,17
"7148","ENSG00000229341","TNXB","TNXB",54.67,3406268,3418718,"protein_coding","HSCHR6_MHC_APD_CTG1",12451,261
"7148","ENSG00000231608","TNXB","TNXB",54.39,3282563,3358976,"protein_coding","HSCHR6_MHC_DBB_CTG1",76414,261
"7148","ENSG00000229353","TNXB","TNXB",55.54,3264389,3309322,"protein_coding","HSCHR6_MHC_QBL_CTG1",44934,261
"7148","ENSG00000236221","TNXB","TNXB",54.61,3369799,3403206,"protein_coding","HSCHR6_MHC_MANN_CTG1",33408,261
"7148","ENSG00000233323","TNXB","TNXB",54.36,3479477,3555943,"protein_coding","HSCHR6_MHC_COX_CTG1",76467,261
"7148","ENSG00000168477","TNXB","TNXB",54.31,32041153,32115334,"protein_coding","6",74182,261
"7148","ENSG00000236236","TNXB","TNXB",55.73,3342342,3369188,"protein_coding","HSCHR6_MHC_SSTO_CTG1",26847,261
"7148","ENSG00000206258","TNXB","TNXB",54.38,3383188,3459630,"protein_coding","HSCHR6_MHC_MCF_CTG1",76443,261
"715","ENSG00000288512","C1R","C1R",51.45,8669,20226,"protein_coding","HG1398_PATCH",11558,26
"715","ENSG00000159403","C1R","C1R",51.51,7080213,7092873,"protein_coding","12",12661,26
"7150","ENSG00000198900","TOP1","TOP1",39.86,41028815,41124487,"protein_coding","20",95673,21
"7153","ENSG00000131747","TOP2A","TOP2A",39.83,40388521,40417941,"protein_coding","17",29421,35
"7155","ENSG00000077097","TOP2B","TOP2B",35.18,25597978,25664973,"protein_coding","3",66996,24
"7156","ENSG00000284238","TOP3A","TOP3A",48.23,31802,75381,"protein_coding","HSCHR17_3_CTG1",43580,40
"7156","ENSG00000177302","TOP3A","TOP3A",48.23,18271428,18315025,"protein_coding","17",43598,40
"7158","ENSG00000067369","TP53BP1","TP53BP1",41.72,43403061,43510728,"protein_coding","15",107668,33
"7159","ENSG00000143514","TP53BP2","TP53BP2",39.82,223779893,223846012,"protein_coding","1",66120,20
"7164","ENSG00000111907","TPD52L1","TPD52L1",39.16,125119049,125264407,"protein_coding","6",145359,12
"7165","ENSG00000101150","TPD52L2","TPD52L2",54.44,63865199,63892266,"protein_coding","20",27068,9
"7167","ENSG00000111669","TPI1","TPI1",55.36,6867119,6878513,"protein_coding","12",11395,7
"7169","ENSG00000198467","TPM2","TPM2",56.52,35681992,35691116,"protein_coding","9",9125,8
"717","ENSG00000206372","C2","C2",49.87,3153757,3201649,"protein_coding","HSCHR6_MHC_QBL_CTG1",47893,148
"717","ENSG00000204364","C2","C2",50.37,3225156,3250651,"protein_coding","HSCHR6_MHC_MANN_CTG1",25496,148
"717","ENSG00000235696","C2","C2",50.55,3221179,3246863,"protein_coding","HSCHR6_MHC_SSTO_CTG1",25685,148
"717","ENSG00000235017","C2","C2",49.88,3375210,3423101,"protein_coding","HSCHR6_MHC_COX_CTG1",47892,148
"717","ENSG00000231543","C2","C2",49.87,3145559,3193454,"protein_coding","HSCHR6_MHC_DBB_CTG1",47896,148
"717","ENSG00000226560","C2","C2",49.84,3239857,3287710,"protein_coding","HSCHR6_MHC_MCF_CTG1",47854,148
"717","ENSG00000166278","C2","C2",49.87,31897785,31945677,"protein_coding","6",47893,148
"7170","ENSG00000143549","TPM3","TPM3",45.14,154155308,154194648,"protein_coding","1",39341,18
"7171","ENSG00000167460","TPM4","TPM4",50.92,16067021,16103011,"protein_coding","19",35991,14
"7172","ENSG00000137364","TPMT","TPMT",41.83,18128311,18155348,"protein_coding","6",27038,9
"7174","ENSG00000134900","TPP2","TPP2",37.72,102596936,102679958,"protein_coding","13",83023,32
"7175","ENSG00000047410","TPR","TPR",34.14,186311188,186375693,"protein_coding","1",64506,51
"7178","ENSG00000133112","TPT1","TPT1",44.98,45320399,45341284,"protein_coding","13",20886,2
"718","ENSG00000125730","C3","C3",51.26,6677704,6730562,"protein_coding","19",52859,42
"7182","ENSG00000177463","NR2C2","NR2C2",42.17,14947324,15053600,"protein_coding","3",106277,20
"7184","ENSG00000166598","HSP90B1","HSP90B1",40,103930107,103955906,"protein_coding","12",25800,11
"7186","ENSG00000127191","TRAF2","TRAF2",55.02,136881903,136929221,"protein_coding","9",47319,19
"7187","ENSG00000131323","TRAF3","TRAF3",45.88,102777326,102911500,"protein_coding","14",134175,16
"7189","ENSG00000175104","TRAF6","TRAF6",38.34,36483769,36510308,"protein_coding","11",26540,9
"7190","ENSG00000259706","HSP90B2P","HSP90B2P",40.31,99257632,99260015,"processed_pseudogene","15",2384,1
"7203","ENSG00000163468","CCT3","CCT3",45.93,156308792,156367873,"protein_coding","1",59082,18
"7205","ENSG00000087077","TRIP6","TRIP6",56.42,100867126,100873524,"protein_coding","7",6399,9
"7220","ENSG00000144935","TRPC1","TRPC1",35.6,142724000,142807888,"protein_coding","3",83889,13
"7227","ENSG00000104447","TRPS1","TRPS1",35.81,115408496,115809673,"protein_coding","8",401178,15
"723809","ENSG00000239569","LHFPL3-AS2","KMT2E-AS1",43.36,104894628,105014321,"lncRNA","7",119694,13
"7247","ENSG00000211460","TSN","TSN",44,121737103,121767871,"protein_coding","2",30769,8
"7248","ENSG00000165699","TSC1","TSC1",43.24,132891348,132946874,"protein_coding","9",55527,28
"7249","ENSG00000103197","TSC2","TSC2",60.07,2047345,2089491,"protein_coding","16",42147,36
"7251","ENSG00000074319","TSG101","TSG101",39.62,18468336,18526965,"protein_coding","11",58630,15
"7257","ENSG00000116918","TSNAX","TSNAX",37.77,231528541,231566524,"protein_coding","1",37984,7
"7264","ENSG00000278243","GFUS","GFUS",65.11,102658,108088,"protein_coding","HSCHR8_3_CTG7",5431,10
"7264","ENSG00000104522","GFUS","GFUS",65.11,143612617,143618048,"protein_coding","8",5432,10
"7265","ENSG00000113312","TTC1","TTC1",41.36,160009100,160065550,"protein_coding","5",56451,11
"7266","ENSG00000168259","DNAJC7","DNAJC7",46.27,41974005,42021376,"protein_coding","17",47372,24
"7267","ENSG00000182670","TTC3","TTC3",38.71,37073206,37203112,"protein_coding","21",129907,54
"7268","ENSG00000243725","TTC4","TTC4",42.36,54715818,54743465,"protein_coding","1",27648,10
"7270","ENSG00000125482","TTF1","TTF1",44.79,132375497,132406853,"protein_coding","9",31357,11
"7277","ENSG00000127824","TUBA4A","TUBA4A",49.74,219249710,219277902,"protein_coding","2",28193,7
"727910","ENSG00000185561","TLCD2","TLCD2",51.94,1688598,1710639,"protein_coding","17",22042,8
"727910","ENSG00000275246","TLCD2","TLCD2",51.85,132818,140466,"protein_coding","HSCHR17_1_CTG2",7649,8
"727957","ENSG00000179832","MROH1","MROH1",53.23,144147975,144262470,"protein_coding","8",114496,47
"728","ENSG00000197405","C5AR1","C5AR1",49.69,47290023,47322075,"protein_coding","19",32053,8
"728215","ENSG00000204442","NALF1","NALF1",37.44,107163510,107867496,"protein_coding","13",703987,3
"728294","ENSG00000180902","D2HGDH","D2HGDH",56.88,241734589,241768816,"protein_coding","2",34228,12
"7283","ENSG00000131462","TUBG1","TUBG1",53.69,42609411,42615253,"protein_coding","17",5843,5
"728392","ENSG00000286190","SMIM48","",59.99,5499427,5501013,"protein_coding","17",1587,5
"728407","ENSG00000290921","PARGP1","",39.08,45849644,45972457,"lncRNA","10",122814,18
"728411","ENSG00000291102","GUSBP1","",36.15,21341811,21779522,"lncRNA","5",437712,43
"728558","ENSG00000226688","ENTPD1-AS1","ENTPD1-AS1",39.51,95732716,96090356,"lncRNA","10",357641,42
"728568","ENSG00000204954","UQCC6","UQCC6",41.03,103940763,103966119,"protein_coding","12",25357,6
"728609","ENSG00000291079","SDHAP3","",50.08,1541607,1634036,"lncRNA","5",92430,20
"728642","ENSG00000008128","CDK11A","CDK11A",52.16,1702379,1724571,"protein_coding","1",22193,17
"728658","ENSG00000236552","RPL13AP5","RPL13AP5",57.35,96750288,96750899,"transcribed_processed_pseudogene","10",612,1
"728661","ENSG00000189339","SLC35E2B","SLC35E2B",53.66,1659529,1693059,"protein_coding","1",33531,10
"728715","ENSG00000308602","OVOS1BP","OVOS1B",45.35,9371767,9413645,"lncRNA","12",41879,18
"728730","ENSG00000231312","MAP4K3-DT","MAP4K3-DT",41.25,39436530,39665343,"lncRNA","2",228814,19
"728743","ENSG00000284691","LOC728743","",56.43,150400702,150412470,"protein_coding","7",11769,10
"728755","ENSG00000292998","MIR3171HG","MIR3171HG",34.25,27259142,27845312,"lncRNA","14",586171,9
"728927","ENSG00000234444","ZNF736","ZNF736",38.69,64306826,64356634,"protein_coding","7",49809,6
"7290","ENSG00000100084","HIRA","HIRA",46.11,19330185,19447450,"protein_coding","22",117266,28
"7292","ENSG00000117586","TNFSF4","TNFSF4",39.75,173162645,173477583,"protein_coding","1",314939,18
"729438","ENSG00000274070","CASTOR2","CASTOR2",52.97,74964664,75031530,"protein_coding","7",66867,9
"729440","ENSG00000104983","CCDC61","CCDC61",52.58,45995444,46021318,"protein_coding","19",25875,14
"729515","ENSG00000215712","TMEM242","TMEM242",44.22,157285350,157324256,"protein_coding","6",38907,4
"729522","ENSG00000291019","AACSP1","AACSP1",48.81,178764861,178818435,"lncRNA","5",53575,17
"7296","ENSG00000198431","TXNRD1","TXNRD1",42.39,104215773,104352786,"protein_coding","12",137014,27
"7297","ENSG00000105397","TYK2","TYK2",54.36,10350528,10380608,"protein_coding","19",30081,24
"729767","ENSG00000213822","CEACAM18","CEACAM18",49.37,51478539,51491301,"protein_coding","19",12763,6
"7298","ENSG00000176890","TYMS","TYMS",45.58,657127,676613,"protein_coding","18",19487,9
"729920","ENSG00000214960","CRPPA","CRPPA",36.76,16087525,16502504,"protein_coding","7",414980,15
"730087","ENSG00000213967","ZNF726","ZNF726",37.38,23914874,23945159,"protein_coding","19",30286,7
"730094","ENSG00000284487","MOSMO","MOSMO",39.21,1024161,1096736,"protein_coding","HG926_PATCH",72576,12
"730094","ENSG00000185716","MOSMO","MOSMO",39.3,22007638,22087534,"protein_coding","16",79897,12
"7301","ENSG00000092445","TYRO3","TYRO3",53.09,41557675,41584334,"protein_coding","15",26660,20
"730101","ENSG00000291006","LOC730101","",44.51,52664366,52669155,"lncRNA","6",4790,2
"7311","ENSG00000221983","UBA52","UBA52",53.27,18571722,18577550,"protein_coding","19",5829,4
"731275","ENSG00000291217","LINC01347","",45.54,243056307,243101759,"lncRNA","1",45453,35
"731275","ENSG00000280994","LINC01347","",45.53,68415,113852,"lncRNA","HSCHR1_3_CTG32_1",45438,35
"7314","ENSG00000170315","UBB","UBB",53.14,16378898,16382745,"protein_coding","17",3848,4
"7317","ENSG00000130985","UBA1","UBA1",51.4,47190713,47215173,"protein_coding","X",24461,29
"7318","ENSG00000182179","UBA7","UBA7",57.95,49805205,49814151,"protein_coding","3",8947,18
"7319","ENSG00000077721","UBE2A","UBE2A",44.52,119474802,119592795,"protein_coding","X",117994,11
"7322","ENSG00000131508","UBE2D2","UBE2D2",44.37,139526431,139633291,"protein_coding","5",106861,10
"7323","ENSG00000109332","UBE2D3","UBE2D3",38.63,102793516,102869287,"protein_coding","4",75772,13
"7324","ENSG00000170142","UBE2E1","UBE2E1",41.37,23805907,23892208,"protein_coding","3",86302,11
"7326","ENSG00000132388","UBE2G1","UBE2G1",41.79,4269221,4366678,"protein_coding","17",97458,9
"7327","ENSG00000184787","UBE2G2","UBE2G2",44.85,44768580,44801826,"protein_coding","21",33247,9
"7328","ENSG00000186591","UBE2H","UBE2H",41.85,129830732,129952988,"protein_coding","7",122257,13
"7329","ENSG00000103275","UBE2I","UBE2I",57.01,1291357,1327018,"protein_coding","16",35662,7
"7335","ENSG00000244687","UBE2V1","UBE2V1",44.49,50081122,50115959,"protein_coding","20",34838,11
"7336","ENSG00000169139","UBE2V2","UBE2V2",42.07,48008410,48067523,"protein_coding","8",59114,7
"7337","ENSG00000114062","UBE3A","UBE3A",36.24,25333728,25439122,"protein_coding","15",105395,20
"7341","ENSG00000116030","SUMO1","SUMO1",41.66,202206171,202238604,"protein_coding","2",32434,9
"7342","ENSG00000153560","UBP1","UBP1",40.23,33388336,33441407,"protein_coding","3",53072,16
"7343","ENSG00000108312","UBTF","UBTF",59.52,44205033,44221626,"protein_coding","17",16594,26
"735","ENSG00000113600","C9","C9",37.5,39283911,39371365,"protein_coding","5",87455,15
"7351","ENSG00000175567","UCP2","UCP2",53.67,73973431,73983542,"protein_coding","11",10112,11
"7352","ENSG00000175564","UCP3","UCP3",52.44,74000277,74009241,"protein_coding","11",8965,8
"7353","ENSG00000070010","UFD1","UFD1",46.97,19449899,19479695,"protein_coding","22",29797,10
"7355","ENSG00000102100","SLC35A2","SLC35A2",52.04,48903180,48911958,"protein_coding","X",8779,10
"7355","ENSG00000292209","SLC35A2","SLC35A2",52.04,62015,70793,"protein_coding","HSCHRX_3_CTG3",8779,10
"7368","ENSG00000174607","UGT8","UGT8",36.15,114598335,114679771,"protein_coding","4",81437,7
"7371","ENSG00000143179","UCK2","UCK2",44.24,165827491,165911618,"protein_coding","1",84128,12
"7372","ENSG00000114491","UMPS","UMPS",42.68,124730433,124749384,"protein_coding","3",18952,9
"7374","ENSG00000076248","UNG","UNG",46.61,109097569,109126725,"protein_coding","12",29157,9
"7375","ENSG00000114316","USP4","USP4",47.36,49277144,49340712,"protein_coding","3",63569,26
"738","ENSG00000149823","VPS51","VPS51",50.69,65089324,65111862,"protein_coding","11",22539,13
"7381","ENSG00000156467","UQCRB","UQCRB",38.83,96222947,96235621,"protein_coding","8",12675,1
"7384","ENSG00000010256","UQCRC1","UQCRC1",53.05,48598990,48610976,"protein_coding","3",11987,6
"7386","ENSG00000169021","UQCRFS1","UQCRFS1",41.05,29202811,29213151,"protein_coding","19",10341,2
"7389","ENSG00000126088","UROD","UROD",53.72,45010950,45015577,"protein_coding","1",4628,4
"7390","ENSG00000188690","UROS","UROS",46.12,125784980,125823288,"protein_coding","10",38309,17
"7392","ENSG00000105698","USF2","USF2",58.19,35268485,35279821,"protein_coding","19",11337,8
"7398","ENSG00000162607","USP1","USP1",40.2,62436041,62454457,"protein_coding","1",18417,10
"7403","ENSG00000147050","KDM6A","KDM6A",38.5,44873130,45114135,"protein_coding","X",241006,28
"7405","ENSG00000198382","UVRAG","UVRAG",38.75,75815174,76144259,"protein_coding","11",329086,23
"7407","ENSG00000231116","VARS1","VARS1",53.81,3110129,3128564,"protein_coding","HSCHR6_MHC_APD_CTG1",18436,151
"7407","ENSG00000227686","VARS1","VARS1",56.19,3047437,3051780,"protein_coding","HSCHR6_MHC_QBL_CTG1",4344,151
"7407","ENSG00000226589","VARS1","VARS1",53.81,3254760,3273193,"protein_coding","HSCHR6_MHC_COX_CTG1",18434,151
"7407","ENSG00000096171","VARS1","VARS1",53.81,3025292,3043727,"protein_coding","HSCHR6_MHC_DBB_CTG1",18436,151
"7407","ENSG00000204394","VARS1","VARS1",53.85,31777518,31795975,"protein_coding","6",18458,151
"7407","ENSG00000224264","VARS1","VARS1",53.81,3119407,3137842,"protein_coding","HSCHR6_MHC_MCF_CTG1",18436,151
"7407","ENSG00000231945","VARS1","VARS1",52.93,3076809,3094270,"protein_coding","HSCHR6_MHC_SSTO_CTG1",17462,151
"7408","ENSG00000125753","VASP","VASP",54.56,45506579,45527839,"protein_coding","19",21261,13
"7409","ENSG00000141968","VAV1","VAV1",47.39,6772676,6857366,"protein_coding","19",84691,28
"7411","ENSG00000155959","VBP1","VBP1",40.41,155197007,155239841,"protein_coding","X",42835,8
"7414","ENSG00000035403","VCL","VCL",41.41,73995193,74123073,"protein_coding","10",127881,26
"7415","ENSG00000165280","VCP","VCP",46.8,35053928,35072725,"protein_coding","9",18798,17
"7416","ENSG00000213585","VDAC1","VDAC1",47.56,133971871,134005360,"protein_coding","5",33490,22
"7417","ENSG00000165637","VDAC2","VDAC2",44.2,75209978,75231463,"protein_coding","10",21486,13
"7419","ENSG00000078668","VDAC3","VDAC3",40.95,42391624,42407493,"protein_coding","8",15870,11
"7422","ENSG00000112715","VEGFA","VEGFA",56.4,43770184,43786487,"protein_coding","6",16304,4
"7423","ENSG00000173511","VEGFB","VEGFB",60.9,64234406,64239264,"protein_coding","11",4859,8
"7428","ENSG00000134086","VHL","VHL",47.22,10141764,10153676,"protein_coding","3",11913,4
"7431","ENSG00000026025","VIM","VIM",46.29,17228241,17237595,"protein_coding","10",9355,9
"7442","ENSG00000196689","TRPV1","TRPV1",52.65,3565444,3609880,"protein_coding","17",44437,19
"7443","ENSG00000100749","VRK1","VRK1",40.26,96797304,96954846,"protein_coding","14",157543,22
"745","ENSG00000124920","MYRF","MYRF",59.97,61752593,61788518,"protein_coding","11",35926,24
"7453","ENSG00000140105","WARS1","WARS1",46.89,100333782,100376805,"protein_coding","14",43024,19
"7456","ENSG00000115935","WIPF1","WIPF1",41.82,174559563,174682916,"protein_coding","2",123354,23
"7458","ENSG00000106682","EIF4H","EIF4H",45.56,74174127,74197122,"protein_coding","7",22996,7
"746","ENSG00000134825","TMEM258","TMEM258",58.47,61768455,61792802,"protein_coding","11",24348,7
"7461","ENSG00000106665","CLIP2","CLIP2",52.07,74289407,74405943,"protein_coding","7",116537,18
"7464","ENSG00000106789","CORO2A","CORO2A",49.35,98120975,98193206,"protein_coding","9",72232,13
"7465","ENSG00000166483","WEE1","WEE1",40.7,9573540,9593457,"protein_coding","11",19918,12
"7468","ENSG00000109685","NSD2","NSD2",47.4,1870559,1982207,"protein_coding","4",111649,30
"7469","ENSG00000185049","NELFA","NELFA",48.3,1982715,2041903,"protein_coding","4",59189,19
"7473","ENSG00000277641","WNT3","WNT3",53.83,1281918,1352577,"protein_coding","HSCHR17_2_CTG5",70660,20
"7473","ENSG00000277626","WNT3","WNT3",53.69,1748388,1804487,"protein_coding","HSCHR17_1_CTG5",56100,20
"7473","ENSG00000108379","WNT3","WNT3",53.82,46762493,46833154,"protein_coding","17",70662,20
"7486","ENSG00000165392","WRN","WRN",36,31033761,31176138,"protein_coding","8",142378,36
"7490","ENSG00000184937","WT1","WT1",46.57,32387775,32435885,"protein_coding","11",48111,13
"7494","ENSG00000100219","XBP1","XBP1",44.46,28793534,28800597,"protein_coding","22",7064,6
"7503","ENSG00000229807","XIST","XIST",39.77,73820649,73852714,"lncRNA","X",32066,7
"7504","ENSG00000047597","XK","XK",39.69,37685558,37732130,"protein_coding","X",46573,3
"7508","ENSG00000154767","XPC","XPC",45.2,14145145,14178767,"protein_coding","3",33623,16
"7511","ENSG00000108039","XPNPEP1","XPNPEP1",44.63,109864491,109923574,"protein_coding","10",59084,25
"7514","ENSG00000082898","XPO1","XPO1",41.09,61476032,61538753,"protein_coding","2",62722,23
"7515","ENSG00000073050","XRCC1","XRCC1",50.9,43543306,43580473,"protein_coding","19",37168,18
"7516","ENSG00000196584","XRCC2","XRCC2",42.62,152644771,152676201,"protein_coding","7",31431,4
"7517","ENSG00000126215","XRCC3","XRCC3",59.77,103697569,103715504,"protein_coding","14",17936,14
"752","ENSG00000184922","FMNL1","FMNL1",58.74,45220736,45247319,"protein_coding","17",26584,21
"7520","ENSG00000079246","XRCC5","XRCC5",39.48,216107464,216207528,"protein_coding","2",100065,24
"7525","ENSG00000176105","YES1","YES1",40.16,721587,813276,"protein_coding","18",91690,16
"7528","ENSG00000100811","YY1","YY1",45.56,100238298,100282788,"protein_coding","14",44491,8
"7529","ENSG00000166913","YWHAB","YWHAB",40.38,44885676,44908715,"protein_coding","20",23040,4
"7531","ENSG00000108953","YWHAE","YWHAE",44.78,1344275,1400326,"protein_coding","17",56052,18
"7531","ENSG00000274474","YWHAE","YWHAE",44.81,286301,342404,"protein_coding","HSCHR17_2_CTG2",56104,18
"7532","ENSG00000170027","YWHAG","YWHAG",44.54,76326799,76359022,"protein_coding","7",32224,2
"7533","ENSG00000128245","YWHAH","YWHAH",45.03,31944465,31957603,"protein_coding","22",13139,6
"7534","ENSG00000164924","YWHAZ","YWHAZ",40.88,100914526,100953397,"protein_coding","8",38872,14
"7536","ENSG00000168066","SF1","SF1",49.33,64764605,64778802,"protein_coding","11",14198,15
"7538","ENSG00000128016","ZFP36","ZFP36",60.24,39406412,39411635,"protein_coding","19",5224,3
"754","ENSG00000183255","PTTG1IP","PTTG1IP",51,44849585,44873903,"protein_coding","21",24319,9
"7541","ENSG00000198081","ZBTB14","ZBTB14",46.18,5285882,5297053,"protein_coding","18",11172,7
"7542","ENSG00000162300","ZFPL1","ZFPL1",56.26,65084210,65088409,"protein_coding","11",4200,6
"7543","ENSG00000005889","ZFX","ZFX",40.79,24148970,24216255,"protein_coding","X",67286,18
"755","ENSG00000160226","CFAP410","CFAP410",60.47,44328943,44339427,"protein_coding","21",10485,8
"7551","ENSG00000166526","ZNF3","ZNF3",48.68,100056868,100082706,"protein_coding","7",25839,7
"7553","ENSG00000147789","ZNF7","ZNF7",51.52,144826894,144848546,"protein_coding","8",21653,9
"7559","ENSG00000164631","ZNF12","ZNF12",43.52,6688433,6706979,"protein_coding","7",18547,7
"7562","ENSG00000182141","ZNF708","ZNF708",38.67,21284033,21329443,"protein_coding","19",45411,7
"7564","ENSG00000170631","ZNF16","ZNF16",47.46,144929355,144950888,"protein_coding","8",21534,5
"7567","ENSG00000157429","ZNF19","ZNF19",43.06,71464555,71565502,"protein_coding","16",100948,12
"7569","ENSG00000147118","ZNF182","ZNF182",40.64,47974851,48004375,"protein_coding","X",29525,7
"7570","ENSG00000165512","ZNF22","ZNF22",42.51,45000262,45007206,"protein_coding","10",6945,2
"7571","ENSG00000167377","ZNF23","ZNF23",44.44,71447597,71463095,"protein_coding","16",15499,13
"7572","ENSG00000172466","ZNF24","ZNF24",39.66,35332227,35345502,"protein_coding","18",13276,7
"7579","ENSG00000121903","ZSCAN20","ZSCAN20",44.37,33472467,33501643,"protein_coding","1",29177,8
"7582","ENSG00000196693","ZNF33B","ZNF33B",40.24,42572956,42638863,"protein_coding","10",65908,9
"7584","ENSG00000169981","ZNF35","ZNF35",42.23,44648720,44665331,"protein_coding","3",16612,8
"7584","ENSG00000281306","ZNF35","ZNF35",42.6,174086,186145,"protein_coding","HG2066_PATCH",12060,8
"7587","ENSG00000075407","ZNF37A","ZNF37A",39.13,38094270,38150293,"protein_coding","10",56024,20
"7592","ENSG00000147124","ZNF41","ZNF41",43.22,47444693,47483247,"protein_coding","X",38555,6
"7594","ENSG00000279566","ZNF43","ZNF43",34.85,166140,170222,"protein_coding","HSCHR19_2_CTG2",4083,14
"7594","ENSG00000198521","ZNF43","ZNF43",41.77,21804937,21852125,"protein_coding","19",47189,14
"7596","ENSG00000124459","ZNF45","ZNF45",40.69,43910549,43935306,"protein_coding","19",24758,12
"7608","ENSG00000291177","ZNF56P","ZNF56P",41.4,19776000,19836200,"lncRNA","19",60201,21
"7617","ENSG00000160229","ZNF66","ZNF66",38.27,20776270,20858313,"protein_coding","19",82044,10
"7617","ENSG00000275050","ZNF66","ZNF66",38.41,113164,144280,"protein_coding","HSCHR19_1_CTG2",31117,10
"7626","ENSG00000186376","ZNF75D","ZNF75D",41.7,135248590,135344113,"protein_coding","X",95524,9
"7629","ENSG00000065029","ZNF76","ZNF76",48.23,35258909,35295985,"protein_coding","6",37077,13
"767","ENSG00000178538","CA8","CA8",39.09,60185412,60281573,"protein_coding","8",96162,10
"7675","ENSG00000197961","ZNF121","ZNF121",41.97,9560329,9584545,"protein_coding","19",24217,6
"7681","ENSG00000179455","MKRN3","MKRN3",40.99,23565674,23630075,"protein_coding","15",64402,1
"768213","ENSG00000284191","MIR671","MIR671",63.56,151238421,151238538,"miRNA","7",118,1
"768216","ENSG00000211514","MIR454","MIR454",39.13,59137758,59137872,"miRNA","17",115,1
"768217","ENSG00000211580","MIR769","MIR769",61.86,46018932,46019049,"miRNA","19",118,1
"768220","ENSG00000211581","MIR765","MIR765",49.12,156936131,156936244,"miRNA","1",114,1
"7690","ENSG00000172262","ZNF131","ZNF131",44.17,43065176,43192021,"protein_coding","5",126846,12
"7693","ENSG00000213762","ZNF134","ZNF134",46.32,57614233,57624724,"protein_coding","19",10492,4
"7697","ENSG00000197008","ZNF138","ZNF138",39.97,64794374,64834306,"protein_coding","7",39933,8
"7705","ENSG00000167635","ZNF146","ZNF146",42.83,36214602,36239969,"protein_coding","19",25368,4
"7706","ENSG00000121060","TRIM25","TRIM25",42.89,56836387,56914080,"protein_coding","17",77694,13
"7707","ENSG00000163848","ZNF148","ZNF148",36.95,125225669,125375842,"protein_coding","3",150174,16
"7709","ENSG00000116809","ZBTB17","ZBTB17",51.34,15940148,15976132,"protein_coding","1",35985,14
"7728","ENSG00000105497","ZNF175","ZNF175",41.99,51571250,51592510,"protein_coding","19",21261,5
"7737","ENSG00000125352","RNF113A","RNF113A",53.22,119870475,119871733,"protein_coding","X",1259,1
"7738","ENSG00000096654","ZNF184","ZNF184",38.81,27449021,27473141,"protein_coding","6",24121,7
"7739","ENSG00000292196","ZNF185","ZNF185",51.79,513257,588671,"protein_coding","HSCHRX_1_CTG14",75415,52
"7739","ENSG00000147394","ZNF185","ZNF185",51.95,152896695,152973511,"protein_coding","X",76817,52
"7743","ENSG00000136870","ZNF189","ZNF189",39.45,101398842,101414176,"protein_coding","9",15335,5
"7745","ENSG00000198315","ZKSCAN8","ZKSCAN8",38.87,28141732,28160205,"protein_coding","6",18474,8
"7746","ENSG00000137185","ZSCAN9","ZSCAN9",43.41,28224886,28233487,"protein_coding","6",8602,5
