"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"3304","ENSG00000232804","HSPA1B","HSPA1B",58.85,3160360,3162874,"protein_coding","HSCHR6_MHC_APD_CTG1",2515,5
"3304","ENSG00000212866","HSPA1B","HSPA1B",58.65,3083567,3086091,"protein_coding","HSCHR6_MHC_QBL_CTG1",2525,5
"3304","ENSG00000224501","HSPA1B","HSPA1B",58.76,3304988,3307511,"protein_coding","HSCHR6_MHC_COX_CTG1",2524,5
"3304","ENSG00000231555","HSPA1B","HSPA1B",58.75,3075514,3078034,"protein_coding","HSCHR6_MHC_DBB_CTG1",2521,5
"3309","ENSG00000044574","HSPA5","HSPA5",45.36,125234740,125261715,"protein_coding","9",26976,1
"3315","ENSG00000106211","HSPB1","HSPB1",59.31,76302666,76305813,"protein_coding","7",3148,2
"3339","ENSG00000142798","HSPG2","HSPG2",56.09,21820593,21937318,"protein_coding","1",116726,99
"3340","ENSG00000070614","NDST1","NDST1",52.14,150485405,150558211,"protein_coding","5",72807,21
"338440","ENSG00000185101","ANO9","ANO9",59.47,417921,442072,"protein_coding","11",24152,15
"338596","ENSG00000148488","ST8SIA6","ST8SIA6",40.78,17315416,17454681,"protein_coding","10",139266,9
"3386","ENSG00000105371","ICAM4","ICAM4",60.75,10286946,10288522,"protein_coding","19",1577,2
"338692","ENSG00000172932","ANKRD13D","ANKRD13D",53.35,67288655,67302486,"protein_coding","11",13832,10
"338707","ENSG00000182272","B4GALNT4","B4GALNT4",66.5,369457,382117,"protein_coding","11",12661,19
"339123","ENSG00000161999","JMJD8","JMJD8",65.21,681666,684528,"protein_coding","16",2863,4
"339229","ENSG00000204237","OXLD1","OXLD1",62.13,81665033,81666635,"protein_coding","17",1603,1
"339230","ENSG00000185298","CCDC137","CCDC137",57.1,81666698,81673904,"protein_coding","17",7207,7
"339451","ENSG00000187961","KLHL17","KLHL17",67.93,960555,965721,"protein_coding","1",5167,10
"3396","ENSG00000167862","MRPL58","MRPL58",48.71,75012657,75021266,"protein_coding","17",8610,7
"3399","ENSG00000283060","ID3","ID3",57.04,327905,329480,"protein_coding","HSCHR1_4_CTG3",1576,6
"3399","ENSG00000117318","ID3","ID3",52.97,23557440,23560586,"protein_coding","1",3147,6
"339983","ENSG00000185818","NAT8L","NAT8L",67.41,2058662,2069089,"protein_coding","4",10428,3
"340371","ENSG00000185189","NRBP2","NRBP2",61.5,143833583,143841109,"protein_coding","8",7527,15
"340784","ENSG00000188620","HMX3","HMX3",56.85,123135957,123139423,"protein_coding","10",3467,2
"3475","ENSG00000006652","IFRD1","IFRD1",39.46,112422887,112481017,"protein_coding","7",58131,24
"347862","ENSG00000177225","GATD1","GATD1",59.87,767061,777507,"protein_coding","11",10447,7
"348","ENSG00000130203","APOE","APOE",60.07,44903787,44909396,"protein_coding","19",5610,4
"348180","ENSG00000174177","CTU2","CTU2",60.65,88706470,88717853,"protein_coding","16",11384,12
"3482","ENSG00000197081","IGF2R","IGF2R",45.57,159969033,160113507,"protein_coding","6",144475,52
"348262","ENSG00000225663","MCRIP1","MCRIP1",59.96,81821790,81833302,"protein_coding","17",11513,10
"348262","ENSG00000288213","MCRIP1","MCRIP1",59.8,35854,46795,"protein_coding","HG1320_PATCH",10942,10
"348645","ENSG00000188511","MIR3667HG","MIR3667HG",51.05,49414523,49658432,"lncRNA","22",243910,24
"35","ENSG00000122971","ACADS","ACADS",55.41,120725774,120740009,"protein_coding","12",14236,10
"353","ENSG00000198931","APRT","APRT",62.53,88808323,88811970,"protein_coding","16",3648,4
"353274","ENSG00000185219","ZNF445","ZNF445",44.47,44431705,44477694,"protein_coding","3",45990,8
"3587","ENSG00000110324","IL10RA","IL10RA",49.19,117986370,118003037,"protein_coding","11",16668,5
"360200","ENSG00000178297","TMPRSS9","TMPRSS9",52.45,2360238,2426261,"protein_coding","19",66024,20
"3614","ENSG00000106348","IMPDH1","IMPDH1",56.91,128392277,128410009,"protein_coding","7",17733,15
"3615","ENSG00000178035","IMPDH2","IMPDH2",53.43,49024315,49029452,"protein_coding","3",5138,1
"3619","ENSG00000149503","INCENP","INCENP",52.32,62123985,62155474,"protein_coding","11",31490,19
"3636","ENSG00000165458","INPPL1","INPPL1",58.51,72223524,72239184,"protein_coding","11",15661,26
"3654","ENSG00000184216","IRAK1","IRAK1",62.27,154010501,154020650,"protein_coding","X",10150,12
"3661","ENSG00000126456","IRF3","IRF3",57.2,49659569,49665864,"protein_coding","19",6296,6
"37","ENSG00000072778","ACADVL","ACADVL",58.5,7217125,7225273,"protein_coding","17",8149,9
"3706","ENSG00000137825","ITPKA","ITPKA",59.75,41493360,41503554,"protein_coding","15",10195,8
"3714","ENSG00000184916","JAG2","JAG2",65.95,105140982,105168919,"protein_coding","14",27938,26
"3725","ENSG00000177606","JUN","JUN",47.04,58776845,58784048,"protein_coding","1",7204,1
"3727","ENSG00000130522","JUND","JUND",69.93,18279694,18281622,"protein_coding","19",1929,1
"3728","ENSG00000173801","JUP","JUP",54.02,41750887,41797798,"protein_coding","17",46912,19
"374291","ENSG00000115286","NDUFS7","NDUFS7",59.57,1383527,1395590,"protein_coding","19",12064,7
"374659","ENSG00000184508","HDDC3","HDDC3",51.62,90911796,90935196,"protein_coding","15",23401,1
"374887","ENSG00000250067","YJEFN3","YJEFN3",59.09,19528851,19537584,"protein_coding","19",8734,12
"3757","ENSG00000055118","KCNH2","KCNH2",59.59,150944064,150978394,"protein_coding","7",34331,17
"375790","ENSG00000188157","AGRN","AGRN",65.73,1020069,1056119,"protein_coding","1",36051,38
"3799","ENSG00000170759","KIF5B","KIF5B",37.59,32009001,32056454,"protein_coding","10",47454,26
"3801","ENSG00000140859","KIFC3","KIFC3",50.93,57755668,57863053,"protein_coding","16",107386,36
"382","ENSG00000165527","ARF6","ARF6",45.81,49892608,49897202,"protein_coding","14",4595,2
"3831","ENSG00000126214","KLC1","KLC1",49.58,103561896,103714249,"protein_coding","14",152354,23
"3837","ENSG00000108424","KPNB1","KPNB1",43.15,47649476,47685505,"protein_coding","17",36030,27
"3840","ENSG00000186432","KPNA4","KPNA4",37.21,160495007,160565591,"protein_coding","3",70585,20
"3856","ENSG00000170421","KRT8","KRT8",50.58,52897182,52949954,"protein_coding","12",52773,11
"387590","ENSG00000290418","TPTEP1","TPTEP1",40.63,16601307,16698742,"lncRNA","22",97436,18
"3880","ENSG00000171345","KRT19","KRT19",57.61,41523613,41528370,"protein_coding","17",4758,4
"388581","ENSG00000184163","C1QTNF12","C1QTNF12",69.86,1242446,1246934,"protein_coding","1",4489,5
"388588","ENSG00000235169","SMIM1","SMIM1",60.22,3772648,3782178,"protein_coding","1",9531,3
"389692","ENSG00000182759","MAFA","MAFA",65.54,143419182,143430732,"protein_coding","8",11551,1
"3897","ENSG00000198910","L1CAM","L1CAM",60.01,153861511,153886204,"protein_coding","X",24694,31
"389813","ENSG00000232434","AJM1","AJM1",71.36,136842478,136848801,"protein_coding","9",6324,3
"391","ENSG00000177105","RHOG","RHOG",51.8,3826978,3841346,"protein_coding","11",14369,5
"3911","ENSG00000130702","LAMA5","LAMA5",61.89,62307955,62367333,"protein_coding","20",59379,81
"393","ENSG00000089820","ARHGAP4","ARHGAP4",58.14,153907367,153934999,"protein_coding","X",27633,30
"3931","ENSG00000213398","LCAT","LCAT",58.42,67939150,67944681,"protein_coding","16",5532,8
"3954","ENSG00000168924","LETM1","LETM1",53.84,1811479,1856244,"protein_coding","4",44766,17
"396","ENSG00000141522","ARHGDIA","ARHGDIA",68.17,81867719,81871378,"protein_coding","17",3660,4
"3978","ENSG00000105486","LIG1","LIG1",51.51,48115444,48170654,"protein_coding","19",55211,33
"3992","ENSG00000149485","FADS1","FADS1",50.81,61799624,61829318,"protein_coding","11",29695,17
"3993","ENSG00000073350","LLGL2","LLGL2",56.06,75525080,75575215,"protein_coding","17",50136,29
"3996","ENSG00000131899","LLGL1","LLGL1",59.97,18225542,18244876,"protein_coding","17",19335,19
"399664","ENSG00000181588","MEX3D","MEX3D",61.08,1554672,1568352,"protein_coding","19",13681,2
"399665","ENSG00000167106","EEIG1","EEIG1",55.82,127939491,127981075,"protein_coding","9",41585,12
"399668","ENSG00000178947","SMIM10L2A","SMIM10L2A",56.93,135421939,135428504,"protein_coding","X",6566,2
"399687","ENSG00000196535","MYO18A","MYO18A",53.75,29071119,29180457,"protein_coding","17",109339,51
"399909","ENSG00000197136","PCNX3","PCNX3",60.48,65615742,65637441,"protein_coding","11",21700,35
"399979","ENSG00000120451","SNX19","SNX19",42.45,130866250,130916505,"protein_coding","11",50256,15
"4000","ENSG00000160789","LMNA","LMNA",53.04,156082572,156140085,"protein_coding","1",57514,25
"400629","ENSG00000182459","TEX19","TEX19",56.38,82359246,82363775,"protein_coding","17",4530,2
"401022","ENSG00000224189","HAGLR","HAGLR",48.7,176164051,176189421,"lncRNA","2",25371,14
"401312","ENSG00000105889","LOC401312","STEAP1B",41.56,22416932,22727789,"protein_coding","7",310858,7
"402778","ENSG00000244242","IFITM10","IFITM10",55.19,1732406,1750607,"protein_coding","11",18202,5
"402778","ENSG00000281618","IFITM10","IFITM10",60.13,206156,209175,"protein_coding","HSCHR11_2_CTG1_1",3020,5
"4041","ENSG00000162337","LRP5","LRP5",54.67,68312430,68449275,"protein_coding","11",136846,32
"404217","ENSG00000178531","CTXN1","CTXN1",74.94,7924491,7926174,"protein_coding","19",1684,2
"4043","ENSG00000163956","LRPAP1","LRPAP1",57.26,3503612,3532446,"protein_coding","4",28835,11
"4047","ENSG00000281289","LSS","LSS",53.38,49511,80942,"protein_coding","HSCHR21_5_CTG2",31432,38
"4047","ENSG00000160285","LSS","LSS",53.21,46187299,46228840,"protein_coding","21",41542,38
"404734","ENSG00000254996","ANKHD1-EIF4EBP3","ANKHD1-EIF4EBP3",38.97,140401908,140549569,"protein_coding","5",147662,35
"4058","ENSG00000062524","LTK","LTK",57.91,41503634,41513887,"protein_coding","15",10254,18
"4066","ENSG00000104903","LYL1","LYL1",62.08,13099028,13103188,"protein_coding","19",4161,4
"407017","ENSG00000199121","MIR26B","MIR26B",55.84,218402646,218402722,"miRNA","2",77,1
"407039","ENSG00000207932","MIR33A","MIR33A",47.83,41900944,41901012,"miRNA","22",69,1
"407975","ENSG00000215417","MIR17HG","MIR17HG",37.82,91347686,91397592,"lncRNA","13",49907,5
"4088","ENSG00000166949","SMAD3","SMAD3",48.33,67063763,67195173,"protein_coding","15",131411,19
"4097","ENSG00000197063","MAFG","MAFG",60.27,81918270,81927769,"protein_coding","17",9500,7
"4121","ENSG00000111885","MAN1A1","MAN1A1",37.6,119177116,119349798,"protein_coding","6",172683,13
"4122","ENSG00000196547","MAN2A2","MAN2A2",55.3,90902218,90922585,"protein_coding","15",20368,23
"4123","ENSG00000140400","MAN2C1","MAN2C1",57.25,75355207,75368656,"protein_coding","15",13450,14
"4124","ENSG00000112893","MAN2A1","MAN2A1",36.58,109689367,109869625,"protein_coding","5",180259,24
"4145","ENSG00000007264","MATK","MATK",54.39,3777969,3802129,"protein_coding","19",24161,22
"414919","ENSG00000213563","C8orf82","C8orf82",67.88,144525733,144529132,"protein_coding","8",3400,3
"4171","ENSG00000073111","MCM2","MCM2",50.74,127598223,127622442,"protein_coding","3",24220,17
"4174","ENSG00000100297","MCM5","MCM5",52.56,35400076,35452656,"protein_coding","22",52581,20
"4176","ENSG00000166508","MCM7","MCM7",53.83,100092233,100101940,"protein_coding","7",9708,14
"4191","ENSG00000146701","MDH2","MDH2",50.94,76048037,76067508,"protein_coding","7",19472,10
"4192","ENSG00000110492","MDK","MDK",66.25,46380748,46383837,"protein_coding","11",3090,5
"421","ENSG00000099889","ARVCF","ARVCF",58.05,19969866,20016862,"protein_coding","22",46997,22
"4245","ENSG00000131446","MGAT1","MGAT1",50.9,180784780,180815652,"protein_coding","5",30873,11
"4282","ENSG00000240972","MIF","MIF",69.98,23894372,23895227,"protein_coding","22",856,4
"4282","ENSG00000276701","MIF","MIF",69.2,130366,131589,"protein_coding","HSCHR22_1_CTG7",1224,4
"4296","ENSG00000173327","MAP3K11","MAP3K11",56.93,65597149,65615382,"protein_coding","11",18234,10
"4298","ENSG00000130382","MLLT1","MLLT1",55.59,6210377,6280029,"protein_coding","19",69653,13
"4301","ENSG00000130396","AFDN","AFDN",38.82,167826859,167972023,"protein_coding","6",145165,37
"4302","ENSG00000275023","MLLT6","MLLT6",56.5,38705244,38729799,"protein_coding","17",24556,42
"4302","ENSG00000275851","MLLT6","MLLT6",56.24,2740861,2765122,"protein_coding","HSCHR17_7_CTG4",24262,42
"4335","ENSG00000070444","MNT","MNT",61.69,2384073,2401142,"protein_coding","17",17070,11
"4343","ENSG00000155363","MOV10","MOV10",49.01,112673141,112702415,"protein_coding","1",29275,19
"4357","ENSG00000128309","MPST","MPST",55.29,37019635,37029828,"protein_coding","22",10194,3
"440044","ENSG00000293475","SLC22A20P","",50.76,65213840,65243104,"lncRNA","11",29265,12
"440093","ENSG00000188375","H3-5","H3-5",45.6,31791185,31792298,"protein_coding","12",1114,1
"440193","ENSG00000015133","CCDC88C","CCDC88C",51.26,91271323,91417890,"protein_coding","14",146568,33
"441058","ENSG00000293035","LINC01667","",51.04,9781848,9839362,"lncRNA","21",57515,25
"441666","ENSG00000291065","LOC441666","",38.92,42192551,42368043,"lncRNA","10",175493,13
"442891","ENSG00000199059","MIR135B","MIR135B",52.58,205448302,205448398,"miRNA","1",97,1
"442907","ENSG00000199023","MIR339","MIR339",73.4,1022933,1023026,"miRNA","7",94,1
"445582","ENSG00000188219","POTEE","POTEE",38.96,131209536,131265278,"protein_coding","2",55743,18
"4524","ENSG00000177000","MTHFR","MTHFR",54.64,11785723,11806455,"protein_coding","1",20733,12
"4548","ENSG00000116984","MTR","MTR",40.64,236795260,236921278,"protein_coding","1",126019,33
"4595","ENSG00000132781","MUTYH","MUTYH",51.04,45329163,45340893,"protein_coding","1",11731,19
"4597","ENSG00000167508","MVD","MVD",59.29,88651934,88663166,"protein_coding","16",11233,14
"4598","ENSG00000110921","MVK","MVK",52.62,109573255,109600609,"protein_coding","12",27355,12
"4605","ENSG00000101057","MYBL2","MYBL2",49.89,43667005,43716495,"protein_coding","20",49491,14
"4607","ENSG00000134571","MYBPC3","MYBPC3",57.91,47331406,47352702,"protein_coding","11",21297,36
"4627","ENSG00000100345","MYH9","MYH9",52.37,36281277,36388018,"protein_coding","22",106742,45
"4636","ENSG00000215375","MYL5","MYL5",65.45,673519,682033,"protein_coding","4",8515,9
"4650","ENSG00000099331","MYO9B","MYO9B",52.37,17075728,17214537,"protein_coding","19",138810,41
"4653","ENSG00000034971","MYOC","MYOC",45.75,171635417,171652742,"protein_coding","1",17326,4
"4660","ENSG00000077157","PPP1R12B","PPP1R12B",39.64,202348666,202592706,"protein_coding","1",244041,33
"4665","ENSG00000166886","NAB2","NAB2",60.25,57088883,57095476,"protein_coding","12",6594,7
"4670","ENSG00000099783","HNRNPM","HNRNPM",46.69,8444767,8489118,"protein_coding","19",44352,18
"4713","ENSG00000099795","NDUFB7","NDUFB7",57.48,14566078,14572079,"protein_coding","19",6002,3
"4723","ENSG00000167792","NDUFV1","NDUFV1",56.2,67605653,67612554,"protein_coding","11",6902,6
"473","ENSG00000142599","RERE","RERE",42.21,8352397,8848921,"protein_coding","1",496525,38
"4773","ENSG00000101096","NFATC2","NFATC2",47.95,51386957,51563072,"protein_coding","20",176116,12
"4778","ENSG00000123405","NFE2","NFE2",52.04,54292107,54301259,"protein_coding","12",9153,5
"4779","ENSG00000082641","NFE2L1","NFE2L1",48.22,48047889,48088647,"protein_coding","17",40759,16
"4782","ENSG00000141905","NFIC","NFIC",55.09,3314403,3469217,"protein_coding","19",154815,15
"4784","ENSG00000008441","NFIX","NFIX",55.33,12995401,13098796,"protein_coding","19",103396,15
"4794","ENSG00000146232","NFKBIE","NFKBIE",55.92,44258166,44265788,"protein_coding","6",7623,6
"4796","ENSG00000160949","TONSL","TONSL",62.98,144428763,144444488,"protein_coding","8",15726,21
"4835","ENSG00000124588","NQO2","NQO2",46.33,2987987,3022745,"protein_coding","6",34759,17
"4846","ENSG00000164867","NOS3","NOS3",57.41,150991017,151015653,"protein_coding","7",24637,29
"4851","ENSG00000148400","NOTCH1","NOTCH1",63.46,136494433,136546048,"protein_coding","9",51616,32
"487","ENSG00000196296","ATP2A1","ATP2A1",54.05,28878383,28904511,"protein_coding","16",26129,25
"489","ENSG00000074370","ATP2A3","ATP2A3",56.92,3923866,3964499,"protein_coding","17",40634,22
"4904","ENSG00000065978","YBX1","YBX1",40.81,42682144,42703805,"protein_coding","1",21662,8
"4924","ENSG00000104805","NUCB1","NUCB1",52.73,48900050,48923958,"protein_coding","19",23909,9
"4926","ENSG00000137497","NUMA1","NUMA1",46.62,72002860,72080693,"protein_coding","11",77834,38
"4946","ENSG00000104904","OAZ1","OAZ1",64.06,2269509,2273492,"protein_coding","19",3984,5
"5002","ENSG00000110628","SLC67A1","SLC67A1",61.48,2899718,2925247,"protein_coding","11",25530,32
"5002","ENSG00000276130","SLC67A1","SLC67A1",61.28,131932,157362,"protein_coding","HSCHR11_1_CTG7",25431,32
"5023","ENSG00000108405","P2RX1","P2RX1",55.69,3896592,3916580,"protein_coding","17",19989,12
"5032","ENSG00000244165","P2RY11","P2RY11",61.53,10111689,10118085,"protein_coding","19",6397,3
"5034","ENSG00000185624","P4HB","P4HB",55.81,81843158,81860856,"protein_coding","17",17699,6
"5045","ENSG00000140564","FURIN","FURIN",58.5,90868588,90883564,"protein_coding","15",14977,18
"50488","ENSG00000141503","MINK1","MINK1",52.02,4833147,4898065,"protein_coding","17",64919,26
"50515","ENSG00000171310","CHST11","CHST11",46.04,104455295,104762014,"protein_coding","12",306720,4
"50619","ENSG00000023892","DEF6","DEF6",48.49,35297818,35321909,"protein_coding","6",24092,11
"50626","ENSG00000187954","ZFTRAF1","ZFTRAF1",61.27,144447345,144462908,"protein_coding","8",15564,4
"50861","ENSG00000197457","STMN3","STMN3",59.38,63639705,63657682,"protein_coding","20",17978,8
"5089","ENSG00000236353","PBX2","PBX2",54.99,3526760,3532202,"protein_coding","HSCHR6_MHC_MCF_CTG1",5443,42
"5089","ENSG00000204304","PBX2","PBX2",55.21,32184733,32190278,"protein_coding","6",5546,42
"5089","ENSG00000232005","PBX2","PBX2",54.95,3489722,3495164,"protein_coding","HSCHR6_MHC_MANN_CTG1",5443,42
"5089","ENSG00000237344","PBX2","PBX2",54.96,3623085,3628535,"protein_coding","HSCHR6_MHC_COX_CTG1",5451,42
"5089","ENSG00000225987","PBX2","PBX2",55,3517335,3522785,"protein_coding","HSCHR6_MHC_APD_CTG1",5451,42
"5089","ENSG00000206315","PBX2","PBX2",54.95,3407934,3413385,"protein_coding","HSCHR6_MHC_QBL_CTG1",5452,42
"5089","ENSG00000224952","PBX2","PBX2",54.99,3500940,3506391,"protein_coding","HSCHR6_MHC_SSTO_CTG1",5452,42
"51005","ENSG00000162066","AMDHD2","AMDHD2",59.16,2520340,2531422,"protein_coding","16",11083,5
"51035","ENSG00000162191","UBXN1","UBXN1",53.37,62676498,62679332,"protein_coding","11",2835,2
"51043","ENSG00000160685","ZBTB7B","ZBTB7B",60.44,155002543,155018525,"protein_coding","1",15983,6
"5106","ENSG00000285241","PCK2","PCK2",49.2,395031,411576,"protein_coding","HG1_PATCH",16546,22
"5106","ENSG00000100889","PCK2","PCK2",49.2,24094053,24110598,"protein_coding","14",16546,22
"51070","ENSG00000142546","NOSIP","NOSIP",51.65,49555207,49592927,"protein_coding","19",37721,8
"51077","ENSG00000119616","FCF1","FCF1",41.39,74713144,74750706,"protein_coding","14",37563,8
"51078","ENSG00000176946","THAP4","THAP4",49.86,241584405,241637581,"protein_coding","2",53177,9
"5108","ENSG00000078674","PCM1","PCM1",36.55,17922746,18029996,"protein_coding","8",107251,44
"51085","ENSG00000009950","MLXIPL","MLXIPL",56.25,73593194,73624575,"protein_coding","7",31382,14
"51093","ENSG00000143303","METTL25B","METTL25B",51,156728442,156736960,"protein_coding","1",8519,8
"51112","ENSG00000274891","TRAPPC12","TRAPPC12",48,9880,94564,"protein_coding","HSCHR2_1_CTG1",84685,38
"51112","ENSG00000171853","TRAPPC12","TRAPPC12",47.39,3379669,3485094,"protein_coding","2",105426,38
"51142","ENSG00000106153","CHCHD2","CHCHD2",46.32,56094567,56106531,"protein_coding","7",11965,5
"51149","ENSG00000283918","MRNIP","MRNIP",49.4,600693,627733,"protein_coding","HG30_PATCH",27041,22
"51149","ENSG00000161010","MRNIP","MRNIP",49.51,179834406,179862173,"protein_coding","5",27768,22
"51150","ENSG00000078808","SDF4","SDF4",63.12,1216887,1240964,"protein_coding","1",24078,7
"5116","ENSG00000160299","PCNT","PCNT",51.59,46324082,46445769,"protein_coding","21",121688,51
"51160","ENSG00000160948","VPS28","VPS28",63.82,144423597,144429499,"protein_coding","8",5903,4
"51160","ENSG00000285339","VPS28","VPS28",63.25,154203,159165,"protein_coding","HG2419_PATCH",4963,4
"51171","ENSG00000087076","HSD17B14","HSD17B14",51.73,48813014,48837064,"protein_coding","19",24051,9
"51181","ENSG00000169738","DCXR","DCXR",62.34,82035136,82037777,"protein_coding","17",2642,3
"51222","ENSG00000165804","ZNF219","ZNF219",55.11,21089468,21104722,"protein_coding","14",15255,9
"51236","ENSG00000235173","HGH1","HGH1",64.55,144137774,144140851,"protein_coding","8",3078,5
"51246","ENSG00000164054","SHISA5","SHISA5",51.03,48464205,48504826,"protein_coding","3",40622,10
"51253","ENSG00000116221","MRPL37","MRPL37",48.89,54184041,54225489,"protein_coding","1",41449,11
"51257","ENSG00000099785","MARCHF2","MARCHF2",51.08,8411460,8439017,"protein_coding","19",27558,7
"51272","ENSG00000177951","BET1L","BET1L",48.77,167784,208695,"protein_coding","11",40912,6
"51278","ENSG00000162783","IER5","IER5",49.77,181088700,181092900,"protein_coding","1",4201,1
"51286","ENSG00000184524","CEND1","CEND1",64.95,785900,790113,"protein_coding","11",4214,2
"51287","ENSG00000181924","COA4","COA4",45.17,73869846,73876982,"protein_coding","11",7137,5
"513","ENSG00000099624","ATP5F1D","ATP5F1D",63,1241734,1244828,"protein_coding","19",3095,3
"51307","ENSG00000120709","FAM53C","FAM53C",48.45,138331935,138349729,"protein_coding","5",17795,10
"51341","ENSG00000178951","ZBTB7A","ZBTB7A",61.98,4041419,4067636,"protein_coding","19",26218,4
"51343","ENSG00000105325","FZR1","FZR1",60.71,3506270,3538334,"protein_coding","19",32065,15
"51377","ENSG00000116750","UCHL5","UCHL5",35,193012245,193060080,"protein_coding","1",47836,15
"5140","ENSG00000152270","PDE3B","PDE3B",36.97,14643663,14874657,"protein_coding","11",230995,16
"51406","ENSG00000225921","NOL7","NOL7",38.48,13615308,13633912,"protein_coding","6",18605,8
"51450","ENSG00000167157","PRRX2","PRRX2",54.74,129665524,129722674,"protein_coding","9",57151,4
"51477","ENSG00000105655","ISYNA1","ISYNA1",66.62,18434388,18438309,"protein_coding","19",3922,6
"51523","ENSG00000171604","CXXC5","CXXC5",58.15,139646375,139683882,"protein_coding","5",37508,11
"51547","ENSG00000187531","SIRT7","SIRT7",57.63,81911939,81921323,"protein_coding","17",9385,3
"51548","ENSG00000077463","SIRT6","SIRT6",57.9,4174104,4182604,"protein_coding","19",8501,6
"51564","ENSG00000061273","HDAC7","HDAC7",54.88,47782722,47833132,"protein_coding","12",50411,27
"51586","ENSG00000099917","MED15","MED15",50.5,20495913,20587632,"protein_coding","22",91720,20
"51608","ENSG00000239857","GET4","GET4",59.82,876486,896441,"protein_coding","7",19956,19
"51629","ENSG00000013306","SLC25A39","SLC25A39",59.52,44316821,44326639,"protein_coding","17",9819,8
"51690","ENSG00000130332","LSM7","LSM7",57.75,2321507,2328630,"protein_coding","19",7124,5
"51696","ENSG00000112406","HECA","HECA",41.72,139135064,139181921,"protein_coding","6",46858,4
"51763","ENSG00000132376","INPP5K","INPP5K",53.77,1494571,1516759,"protein_coding","17",22189,14
"51806","ENSG00000178372","CALML5","CALML5",66.82,5498697,5499570,"protein_coding","10",874,1
"5190","ENSG00000124587","PEX6","PEX6",53.07,42959717,42979249,"protein_coding","6",19533,17
"5198","ENSG00000178921","PFAS","PFAS",51.68,8247618,8271150,"protein_coding","17",23533,28
"5211","ENSG00000141959","PFKL","PFKL",63.51,44300017,44327377,"protein_coding","21",27361,20
"5245","ENSG00000167085","PHB1","PHB1",46.05,49404009,49436245,"protein_coding","17",32237,7
"5269","ENSG00000124570","SERPINB6","SERPINB6",47.57,2944468,2972375,"protein_coding","6",27908,8
"5292","ENSG00000137193","PIM1","PIM1",53.82,37170152,37175428,"protein_coding","6",5277,7
"5296","ENSG00000105647","PIK3R2","PIK3R2",57.73,18153155,18170541,"protein_coding","19",17387,23
"5297","ENSG00000241973","PI4KA","PI4KA",47.81,20707691,20859417,"protein_coding","22",151727,54
"5300","ENSG00000127445","PIN1","PIN1",56.32,9835257,9849690,"protein_coding","19",14434,3
"5307","ENSG00000069011","PITX1","PITX1",59.39,135027734,135034813,"protein_coding","5",7080,5
"5310","ENSG00000008710","PKD1","PKD1",63.1,2088708,2135898,"protein_coding","16",47191,79
"5315","ENSG00000067225","PKM","PKM",48.37,72199024,72231819,"protein_coding","15",32796,15
"5331","ENSG00000149782","PLCB3","PLCB3",60.45,64251498,64269424,"protein_coding","11",17927,32
"5333","ENSG00000187091","PLCD1","PLCD1",53.89,38007496,38029680,"protein_coding","3",22185,13
"5339","ENSG00000178209","PLEC","PLEC",63.7,143915152,143977039,"protein_coding","8",61888,44
"5347","ENSG00000166851","PLK1","PLK1",50.67,23677656,23690372,"protein_coding","16",12717,9
"5355","ENSG00000102007","PLP2","PLP2",54.9,49171787,49175387,"protein_coding","X",3601,5
"5361","ENSG00000114554","PLXNA1","PLXNA1",62.29,126982693,127037389,"protein_coding","3",54697,34
"53615","ENSG00000071655","MBD3","MBD3",58.22,1573596,1592911,"protein_coding","19",19316,11
"5371","ENSG00000140464","PML","PML",47.81,73994673,74047827,"protein_coding","15",53155,9
"53834","ENSG00000127418","FGFRL1","FGFRL1",66.89,1008649,1026901,"protein_coding","4",18253,9
"53917","ENSG00000169228","RAB24","RAB24",58.04,177301198,177303766,"protein_coding","5",2569,8
"54058","ENSG00000160298","C21orf58","C21orf58",53.86,46291929,46324470,"protein_coding","21",32542,10
"54069","ENSG00000159055","MIS18A","MIS18A",40.84,32268221,32279098,"protein_coding","21",10878,5
"541471","ENSG00000172965","MIR4435-2HG","MIR4435-2HG",44.21,111006015,111523376,"lncRNA","2",517362,63
"5424","ENSG00000062822","POLD1","POLD1",55.06,50384204,50418018,"protein_coding","19",33815,28
"5425","ENSG00000106628","POLD2","POLD2",55.27,44114631,44124407,"protein_coding","7",9777,6
"5426","ENSG00000177084","POLE","POLE",50.85,132623753,132687376,"protein_coding","12",63624,49
"5434","ENSG00000099817","POLR2E","POLR2E",61.47,1085104,1095486,"protein_coding","19",10383,7
"5435","ENSG00000100142","POLR2F","POLR2F",53.44,37952607,38041932,"protein_coding","22",89326,14
"5442","ENSG00000099821","POLRMT","POLRMT",61.17,617168,633619,"protein_coding","19",16452,19
"54436","ENSG00000125089","SH3TC1","SH3TC1",57.5,8181940,8241803,"protein_coding","4",59864,23
"54461","ENSG00000159069","FBXW5","FBXW5",64.16,136938431,136950122,"protein_coding","9",11692,7
"5447","ENSG00000127948","POR","POR",50.98,75899200,75986855,"protein_coding","7",87656,24
"54472","ENSG00000078902","TOLLIP","TOLLIP",56.61,1264771,1310258,"protein_coding","11",45488,24
"54472","ENSG00000291426","TOLLIP","TOLLIP",57.49,8637,43920,"protein_coding","HG152_PATCH",35284,24
