"seqnames","start","end","width","strand","Conc","Conc_siBRG1","Conc_siC","Fold","p.value","FDR"
"1",153938987,153942198,3212,"*",6.21089022871544,6.60153589356812,5.67350801589745,0.686373061212482,0.00350689685134643,0.0297450587930737
"10",125105926,125107769,1844,"*",6.90670566644494,7.25040635198833,6.45463401979312,0.628213545155071,0.00351284142825732,0.0297691588527142
"6",41986112,41986294,183,"*",6.32402286645981,5.78768427660501,6.71411972501046,-0.684465075933189,0.00352174345783031,0.0298182568322738
"22",21969778,21973739,3962,"*",7.4635439888081,7.77966432922295,7.05813442524751,0.591479298756413,0.00352745918213377,0.029840313874964
"20",17628383,17630068,1686,"*",4.56762523769222,5.16160444478551,3.54023198461972,0.810583351633365,0.00356232203910547,0.0301086831023249
"20",49188117,49188304,188,"*",5.71310026843191,6.16160444478551,5.05878130579831,0.741666410766373,0.00356915403269157,0.0301398720383893
"12",92080928,92081390,463,"*",6.13505917016008,5.56339146195504,6.54340304607597,-0.703260416794662,0.0035748628135164,0.0301615294371705
"1",58781245,58783905,2661,"*",8.14599131042919,8.44667664419054,7.7656777772585,0.568409742943971,0.00357948509174221,0.0301739898814438
"17",56890736,56892450,1715,"*",5.88122744627796,6.31654575238797,5.25482745939688,0.731643464900509,0.00358915761487714,0.0302063366714847
"16",287602,289298,1697,"*",5.7082695203596,6.15335197326174,5.06127223099436,0.73827326444309,0.00358961991092386,0.0302063366714847
"22",49634203,49635274,1072,"*",6.02238334357411,6.45516428483115,5.40126555649496,0.726514901079448,0.00361021638226682,0.0303530287073494
"16",1775772,1779363,3592,"*",6.62282058276203,6.99446725688427,6.12091057817206,0.661845398334831,0.00362602756933065,0.0304592666134754
"14",103519671,103522481,2811,"*",7.29331069876035,7.61789637934591,6.8738329819892,0.602464447823908,0.00364526218154005,0.0305940508377198
"1",202146497,202149054,2558,"*",7.6802066041444,7.96879812969513,7.31907335422273,0.549344399037194,0.00366138698005597,0.0306922036991645
"11",3145982,3148094,2113,"*",4.38695071334358,5.00807321862203,3.27269239779577,0.808359048505218,0.00366335590905279,0.0306922036991645
"16",31061036,31062236,1201,"*",5.61613604114425,6.06884088324812,4.95275355911259,0.743305786078196,0.00368433631519192,0.0308410456122479
"2",70296123,70297385,1263,"*",5.03949953589837,4.13498065206522,5.59117715068031,-0.798281562472278,0.0036889131256577,0.0308483756516645
"20",63566902,63567879,978,"*",4.23799596154352,4.87332512830823,3.07539960229234,0.806211772554735,0.00369164341166589,0.0308483756516645
"11",203335,205433,2099,"*",7.5788518025454,7.87487229517355,7.20598583864673,0.560951090712085,0.0037014545863839,0.0309034411202618
"12",62934187,62935049,863,"*",4.78724341199605,5.34908351620607,3.85446690091293,0.801297969247023,0.0037059931930182,0.0309144284353248
"9",33465196,33469661,4466,"*",5.90302771905862,6.31968177344536,5.31482666385082,0.71121185475112,0.00372644097616218,0.0310565340285014
"12",49057955,49060761,2807,"*",6.17202109190913,6.57266308016379,5.6154257257128,0.693635914301419,0.00373016705513872,0.0310565340285014
"4",6707727,6709807,2081,"*",6.91870524015711,6.47824694178293,7.25567355232946,-0.618359339110659,0.00373274092930909,0.0310565340285014
"16",88750445,88751944,1500,"*",6.13809823729644,6.54501617386206,5.56923904273063,0.699872477546481,0.00375361286417842,0.0311378967256204
"20",62363455,62365781,2327,"*",4.83312542647811,5.39774901758849,3.89247633614328,0.800812692410665,0.00375453054404872,0.0311378967256204
"X",154515783,154516190,408,"*",6.30762333669248,6.98086061403595,5.00487334990232,0.79522419330139,0.00375476013819084,0.0311378967256204
"1",182382318,182384734,2417,"*",8.73576328934126,8.38804849537016,9.015736274595,-0.534067761254278,0.00375550364969694,0.0311378967256204
"11",417963,421250,3288,"*",6.44427704266832,6.8503607769209,5.87705706820275,0.698544930220356,0.00376323653401846,0.0311750674186866
"12",121274085,121274888,804,"*",4.98100547542334,5.50719039166751,4.1442056101684,0.788138440303296,0.00377200827734837,0.0312207725665254
"17",5499664,5500206,543,"*",5.02885357825156,5.54864045940133,4.2083813525374,0.784868047696807,0.00379269874026797,0.03132646932465
"9",35710564,35713024,2461,"*",6.48485119952712,6.85893611642634,5.97846318981579,0.664680380267936,0.00379340828667978,0.03132646932465
"17",82018507,82022806,4300,"*",6.88339701513105,7.2257644375649,6.43363699975692,0.624042211657408,0.0037945749353949,0.03132646932465
"19",1985103,1986518,1416,"*",5.68072254944211,6.13796323038423,5.00745902725482,0.746980752357345,0.00380107666489505,0.0313531628945299
"2",196318351,196320095,1745,"*",6.72039306169606,7.09846708117206,6.20663222960832,0.669829388716701,0.00380548371479175,0.0313625474879702
"10",5485005,5487172,2168,"*",7.87121829748641,8.16748199193654,7.49796559587371,0.560673719393052,0.00382687230872221,0.0315117476889032
"19",54435601,54436565,965,"*",5.61290878063626,6.07352187009512,4.93223422892691,0.746845855423014,0.00383631855598874,0.0315624390288165
"19",1814765,1817314,2550,"*",6.59737565317527,6.95994551810646,6.11194921202126,0.649083320177383,0.00385212112262417,0.0316457235035347
"X",73820698,73827812,7115,"*",8.53633876899814,8.22754177979305,8.79055223270713,-0.492821782156679,0.00385303920068056,0.0316457235035347
"9",135960481,135961197,717,"*",5.13055720044507,5.64290308745756,4.32875549549526,0.779298343269328,0.00386494548273868,0.0317163575841849
"20",50601995,50603374,1380,"*",7.39940340223708,7.71848958087382,6.98909002489617,0.591498936298499,0.00390255660915336,0.0319789333213727
"19",19649594,19651802,2209,"*",5.56896615840296,6.02725344389726,4.89340859574305,0.745194596163459,0.00390361001973599,0.0319789333213727
"X",64276068,64278132,2065,"*",6.40913304620973,5.83665788911749,6.81788610649927,-0.701916158867746,0.00391062780107144,0.0319860498035129
"5",176597505,176599858,2354,"*",5.98535468689127,6.40871252587771,5.38360615242583,0.715383316025967,0.00391114733863448,0.0319860498035129
"19",814487,815528,1042,"*",4.38750769705318,4.9916794433432,3.32829595690899,0.801634039368234,0.00393327743647128,0.0321328887262805
"21",34791805,34793147,1343,"*",4.43588037324801,5.03785501279635,3.38360615242583,0.801547903630726,0.00393580154835605,0.0321328887262805
"9",125240696,125241325,630,"*",8.93048439553709,9.19715071727314,8.603091225586,0.514126442494178,0.00394706553870435,0.0321974487353663
"2",61347951,61348464,514,"*",4.81209873002272,3.77241057268051,5.4100516447786,-0.80070127432219,0.00395974105545768,0.0322734035216699
"22",19172732,19178673,5942,"*",8.22957133767715,8.51889839513354,7.86728337845112,0.547766519132058,0.00396657806342724,0.0323016836693188
"1",54273456,54275535,2080,"*",5.84890316090706,6.28987637613673,5.21062711332861,0.729034309794094,0.00397045083615128,0.0323057971765897
"16",2243972,2244559,588,"*",6.13933411836503,6.54190057947534,5.57899487122962,0.694867043648188,0.00397585144623808,0.0323202033892431
"2",241135821,241137449,1629,"*",4.26106497412447,4.88265479363391,3.14524956263581,0.799691526507565,0.00398174701733747,0.0323202033892431
"1",109279671,109282051,2381,"*",7.12585974780207,7.44292521127936,6.71889038925906,0.589291790019904,0.00398549278779877,0.0323202033892431
"6",27451271,27453230,1960,"*",4.66053514741662,3.63366664774744,5.2543437548416,-0.799736618929282,0.0039899063577264,0.0323202033892431
"16",81006403,81006881,479,"*",4.76496762631176,5.36346386504565,3.72358757022244,0.800055059601599,0.00399071035818684,0.0323202033892431
"15",90931288,90931901,614,"*",5.29390133775097,5.79598815880762,4.51729752748008,0.771257577887974,0.00399649526449415,0.0323202033892431
"11",66692475,66695020,2546,"*",7.35345358647666,7.66926801273965,6.94854831222721,0.586683114863323,0.00399869804419362,0.0323202033892431
"3",13357044,13358943,1900,"*",6.26081724713778,6.64798033065365,5.73003812373017,0.678662569744087,0.00399917454633916,0.0323202033892431
"19",5915975,5919373,3399,"*",6.67820837410386,7.02756309737416,6.21626834819946,0.632147112586371,0.00400367624286645,0.0323293486513618
"16",70679794,70681407,1614,"*",5.38997551368434,5.88046617274983,4.64112472915656,0.764325992407465,0.00401968295312537,0.0324246385205303
"X",119837106,119838527,1422,"*",6.34975267301745,5.77624418491332,6.75902888311542,-0.697887849192034,0.00402223703110926,0.0324246385205303
"18",21110362,21111741,1380,"*",6.76939414836956,7.12772989807415,6.2915579367723,0.642311293992019,0.00403018946053097,0.0324614672501038
"1",30874045,30874602,558,"*",6.00488303361538,6.4156294664109,5.42846456535124,0.702398770793305,0.00405559357513036,0.0326386821864308
"11",130914363,130916416,2054,"*",6.3929569928403,6.76716137177621,5.88634903019333,0.661471299867589,0.0040729802345249,0.03275113108952
"4",82358655,82358815,161,"*",4.97385773449087,3.93793128477123,5.57059962027218,-0.797555953411489,0.00408045119870979,0.032783725585614
"2",241126205,241127439,1235,"*",5.27999406024712,5.77580401359125,4.51850655246772,0.766021712970995,0.00410665740961649,0.0329666648790385
"10",102479290,102480889,1600,"*",6.7288559655444,7.07166296028131,6.27833445839988,0.622927404022265,0.00411883295869584,0.0330367596762284
"1",27098415,27101670,3256,"*",6.6446569001391,6.99630079762624,6.17869106394897,0.634527412599277,0.00412989298160642,0.0330977973037179
"11",57480436,57483098,2663,"*",5.6652802452572,6.11474617334131,5.00889351476596,0.734115316284721,0.00413742786875824,0.0331305054632703
"1",153986134,153986360,227,"*",4.89576948952972,5.42786671993286,4.04364990494825,0.782832035988072,0.00415429747891008,0.0332378446331813
"6",41805765,41806711,947,"*",5.49357043503359,5.98137128528239,4.75105021409181,0.760028259065542,0.00416338496294252,0.0332827932912563
"19",4368240,4371376,3137,"*",5.78302975738227,6.20840798204669,5.17716075794636,0.713974477095106,0.00417424990117298,0.03331133875959
"7",111334275,111334756,482,"*",6.30741814007693,6.68539195993301,5.7938432134095,0.664716100165836,0.0041762314451073,0.03331133875959
"20",33656970,33657584,615,"*",5.86326211759936,6.28263766751201,5.26958418604905,0.70843035062089,0.00417737313955872,0.03331133875959
"20",38128652,38130373,1722,"*",7.20844559106199,7.52749577528664,6.79819188863897,0.591485954376306,0.00418359446300681,0.0333332406010169
"8",143491128,143492673,1546,"*",5.33095201191712,5.83736456647097,4.54379893912609,0.770044233143831,0.00419071646314923,0.0333443344127315
"4",78181323,78181892,570,"*",6.82330001819943,6.26721299204451,7.2236801199637,-0.686482726987425,0.00419193863251894,0.0333443344127315
"3",44455109,44455620,512,"*",6.063185210106,6.47089732310761,5.49276283195905,0.695369567297854,0.00422073207582423,0.0335455532753785
"7",12351847,12352287,441,"*",5.16449651687864,5.68883836467746,4.33242654414705,0.777942110116331,0.0042330135326883,0.0336153135919527
"9",133133279,133134167,889,"*",4.49529636243007,5.08069319399445,3.49399258480351,0.793341078720908,0.00424402503223304,0.0336748818314405
"12",62260042,62260782,741,"*",4.75903793697661,5.31096715988806,3.85382845515762,0.7871290098931,0.00425640312873536,0.0337451861272383
"11",1260424,1263055,2632,"*",5.05546758210989,5.57223862503108,4.24260329105188,0.77469187279521,0.00426635385850202,0.0337961458006687
"17",82193912,82194546,635,"*",5.55262820816766,6.00254468139704,4.89527130962747,0.733411299757138,0.00427063097193683,0.0338021146153383
"19",2119981,2121304,1324,"*",6.16952749126279,6.56202648777298,5.62861240566941,0.67942199731461,0.00428611475602065,0.0338967014464189
"15",42735312,42737068,1757,"*",5.27911898144192,5.77388789592306,4.52011701130517,0.762599999054004,0.00429083684492404,0.0339051451655281
"7",119765800,119767217,1418,"*",7.54300321289237,7.8344670452274,7.17735213499103,0.550993041309453,0.00429425115981618,0.0339051451655281
"7",2117951,2121330,3380,"*",5.75136308442831,6.19382076288382,5.10994542829516,0.726188812738666,0.00429917151587871,0.0339160792366978
"11",67351587,67353523,1937,"*",7.23125899426601,7.54155433685432,6.83540337383233,0.578809513259842,0.00431201380714984,0.0339894399769831
"1",153957423,153960718,3296,"*",6.74082545028025,7.09504883060434,6.27030206027497,0.634725972530099,0.00433513223120804,0.0341436153480942
"16",89367876,89371718,3843,"*",8.14121848015118,8.42523989179721,7.78722609372743,0.538678394614422,0.00435468939191891,0.034269512171188
"16",87701593,87703425,1833,"*",6.085528670526,6.47824694178293,5.54419472356815,0.679889253663495,0.00437871075361627,0.0344303051306892
"19",14087882,14089348,1467,"*",6.90796183039891,7.24211428128214,6.47231737001399,0.610088939315084,0.00438604529839144,0.0344379798573022
"5",1317958,1320720,2763,"*",5.93061781334051,6.33954793569959,5.35779304617827,0.696527779397218,0.0043868666095719,0.0344379798573022
"11",64859963,64860288,326,"*",4.55924654173808,5.13314343696025,3.5919430483356,0.788733097627033,0.0043957383995168,0.0344587742388028
"16",88934081,88940885,6805,"*",8.57206887979953,9.06203332946759,7.82445966598799,0.758673801418075,0.00439669964226985,0.0344587742388028
"22",49598908,49602109,3202,"*",6.93699341294688,7.28004466660663,6.48604849044394,0.620091666999985,0.00442047932613582,0.0346168638168334
"22",50303259,50306499,3241,"*",5.11635348847151,5.62257274905186,4.32967413377324,0.766492325735484,0.00442517666949493,0.0346253831896125
"16",370941,375258,4318,"*",7.08402055916112,7.40547986693435,6.6697640333936,0.592673276550474,0.00444494364622272,0.0347347463147968
"16",56429652,56432663,3012,"*",5.94168826147128,5.35323424864911,6.35846835318487,-0.702404860971933,0.00444639512921614,0.0347347463147968
"19",18442831,18444791,1961,"*",5.61902272044833,6.07387997650247,4.95096364861657,0.735497240521112,0.00446221140680786,0.0348299381818615
"15",79922584,79923646,1063,"*",5.76800521796711,6.21037168421708,5.12678088732284,0.723739310737044,0.00447226343280249,0.034869020161332
"6",34245893,34248937,3045,"*",6.78504335786097,7.12293201631095,6.34300615394196,0.61456689983643,0.00447448804530384,0.034869020161332
"X",53552334,53552844,511,"*",5.756538642801,6.18519600361623,5.14394450397488,0.712976301883586,0.00448193773564283,0.0348987245925501
"11",118896321,118899459,3139,"*",6.50660955896263,6.88265479363391,5.99660566549592,0.661377178173228,0.00450670163155321,0.0350630890117518
"12",52904336,52905073,738,"*",6.07753062858994,6.48014605868419,5.51709592477303,0.689292095506684,0.00451237420560859,0.035078772896599
"9",127941049,127946797,5749,"*",7.45804074232298,7.76040333843588,7.07503406339916,0.565747066230986,0.00452291269932154,0.0351130979789939
"4",77075469,77075980,512,"*",5.74585375027163,6.1843091117555,5.11288335951014,0.720085085649407,0.0045241101951461,0.0351130979789939
"19",4053387,4056267,2881,"*",6.68790791688045,7.07382175130032,6.15948619897076,0.669383149128439,0.00453215490193977,0.0351362095847455
"19",49859678,49864357,4680,"*",7.65083456167475,7.9351008459917,7.29646102532992,0.538548216952884,0.00453650606984616,0.0351362095847455
"2",127719331,127720718,1388,"*",5.80642955354042,6.22759607943436,5.20913032796244,0.705427127618772,0.00454120010411,0.0351362095847455
"1",206602947,206603199,253,"*",7.29257586144869,7.62600756981627,6.85815945875634,0.608626321212529,0.00454173875587245,0.0351362095847455
"2",68252346,68252515,170,"*",5.57748930786377,6.04006495089253,4.89247633614328,0.738438541696576,0.0045462339542,0.0351426449014025
"17",48616149,48626855,10707,"*",9.16731593630808,9.39574897437193,8.89578194934508,0.447636377762415,0.00455361878884185,0.0351713889221899
"6",27836813,27838324,1512,"*",6.22709504763841,6.62109732364757,5.68330465411094,0.679068746072082,0.00456798024774702,0.0352539296191771
"1",42766811,42767022,212,"*",4.9766996760047,5.52780290188723,4.07375564999151,0.780393572061167,0.00457560053385776,0.0352843536344835
"16",733204,734850,1647,"*",4.96180177356417,5.49185028920676,4.1150162851792,0.774414306829443,0.00457951829692875,0.0352862000180221
"20",36049911,36050884,974,"*",7.94608591601199,8.24618683821164,7.56670884658103,0.560956615671663,0.0045866861240771,0.0353130658011811
"10",119590459,119590682,224,"*",5.81974929682337,5.1721614108289,6.26510870626649,-0.7242674070808,0.00460117252309907,0.0353961892655088
"12",49564374,49567276,2903,"*",5.95068711845275,6.35579846088293,5.38537436692149,0.689964450167442,0.00461734277514324,0.0354890116159594
"17",43526410,43531032,4623,"*",7.10147850796822,7.41733058765545,6.6965111785825,0.583666306890572,0.00462464006187546,0.0354890116159594
"7",100467004,100467173,170,"*",5.86519189127401,6.28481234306515,5.27101957746971,0.704645076037432,0.00462662966719332,0.0354890116159594
"15",77614426,77615790,1365,"*",4.49680264436013,5.08379002001772,3.49071091158857,0.785091109612393,0.00463067728849499,0.0354890116159594
"11",10799014,10802771,3758,"*",7.12081484239356,6.68256551789614,7.45649286088327,-0.608539711674837,0.00463173590567926,0.0354890116159594
"6",27827604,27828253,650,"*",5.45730702279948,5.93027889867905,4.74899152616377,0.744223594405111,0.004653556214406,0.0356277452233015
"7",149429660,149433590,3931,"*",6.3862174390499,6.80070105878993,5.80236205987791,0.696797071414042,0.00466310613268643,0.0356723900565079
"9",136494719,136497552,2834,"*",6.44783511236394,6.81144512194976,5.96053451973074,0.644812275350673,0.00466946616581398,0.0356925808196442
"19",4816716,4818078,1363,"*",5.65874742374953,6.09799622738726,5.0241081835666,0.719951985876201,0.00468816982524623,0.0358070168261043
"19",2731509,2731963,455,"*",4.39628731664782,5.02105541908591,3.26982351714975,0.782473892532815,0.00469398542273083,0.0358229134130921
"9",137382626,137383108,483,"*",4.75498731003175,5.30567186180267,3.85318972674143,0.778307498957512,0.00470213085953241,0.0358350530965893
"11",78574364,78574764,401,"*",6.06640942262035,6.48924856719,5.46571591246009,0.704028938420248,0.00470304720615094,0.0358350530965893
"5",177489390,177491559,2170,"*",6.51625333436136,6.89172140233325,6.00731550002453,0.659758102056361,0.00471826942518817,0.0359225068220874
"14",105209390,105213241,3852,"*",6.61710011107602,6.96821799572354,6.15206089719354,0.629853994817052,0.00473208934502824,0.0359991539150324
"22",23893553,23899627,6075,"*",6.77742173980989,7.1341782034433,6.30240074705645,0.63527498635282,0.0047650584199489,0.0361874401603455
"9",137586402,137587748,1347,"*",4.82495980038715,5.37108875613594,3.9355568445546,0.77574799400869,0.00476623182711841,0.0361874401603455
"5",176531400,176532473,1074,"*",4.82255736768206,5.36757348833353,3.93616013521075,0.775963680037773,0.00476851760722158,0.0361874401603455
"22",20712779,20713477,699,"*",4.7400247658351,5.30035705612124,3.81148865502392,0.779122065742064,0.00477192867745618,0.0361874401603455
"8",144503087,144505915,2829,"*",5.03676865278009,5.58406417554402,4.1442056101684,0.775129413665619,0.00479947937276859,0.036367618975489
"6",99400576,99401597,1022,"*",6.18432207498925,5.6110599181397,6.59347362492563,-0.689164983157633,0.00482276693901501,0.0365152353953994
"19",4360025,4364447,4423,"*",7.70528021271322,7.98506941467352,7.35784933383709,0.530986063610757,0.0048415980455938,0.0366289038260105
"X",40081985,40084572,2588,"*",5.47205110617397,5.93199828477265,4.79284432020419,0.73285851661011,0.00484731665651167,0.0366432692560413
"18",36828389,36828987,599,"*",4.54665236186641,5.16745470848329,3.4334595583635,0.779228912166249,0.00485794262027419,0.0366935975244286
"12",120198281,120199477,1197,"*",7.67184782121321,7.95997702206979,7.31143959969422,0.544245429071769,0.0048616243566714,0.0366935975244286
"7",100826757,100827177,421,"*",4.79465603909281,5.35934250174229,3.85382845515762,0.777513406799666,0.00487761687959962,0.0367853606336471
"1",205438945,205440990,2046,"*",5.02843104608993,5.54726145058329,4.21037775691659,0.764360632265509,0.00489634822855542,0.0368713041811622
"17",58325221,58332509,7289,"*",9.53854849097169,9.78755736410481,9.23740630092138,0.481096034393792,0.00489669983600549,0.0368713041811622
"4",3511691,3513038,1348,"*",6.85060993213854,7.19855317506689,6.39114341869902,0.623418439222154,0.00490357840057917,0.0368941392915733
"7",2064553,2065773,1221,"*",4.43787864738877,5.0390841663781,3.38802263182751,0.779382542450529,0.0049189853593123,0.0369810552914443
"9",136454972,136456406,1435,"*",5.83690967577136,6.25014102172641,5.25555271228621,0.694267505539039,0.00494109828339248,0.0371182113019452
"3",25663864,25664893,1030,"*",5.11897630745371,5.62682531222319,4.32829595690899,0.758808122470538,0.0049449746975423,0.0371182646897678
"11",67997408,67998557,1150,"*",4.29796623275303,4.91082831019086,3.21087642664915,0.777949627719565,0.00495561053480824,0.0371690163099417
"17",47837556,47840952,3397,"*",6.22179605811067,6.60045514069679,5.70694899224177,0.659514066288797,0.00497810867611593,0.0372851185372448
"1",21606209,21609146,2938,"*",5.38458028715986,5.86324095822812,4.66328006747453,0.742829900150656,0.00497886342606177,0.0372851185372448
"X",24788594,24789090,497,"*",5.14837761276841,4.34293157953203,5.6621865223037,-0.760473943256535,0.00499120681596323,0.0373483985846609
"2",218264240,218267594,3355,"*",6.87131311056079,7.21548436779178,6.41842418371801,0.618331691186194,0.00500583469583577,0.0374286611357385
"20",32626911,32627662,752,"*",5.03364307852321,5.56867321244727,4.17383951581184,0.768095364977714,0.00501248662400561,0.0374492088661105
"6",44264478,44265322,845,"*",5.24901311106537,5.73183664708998,4.51810365670602,0.745963349121458,0.00502740829318866,0.0375200514416467
"22",42107837,42109009,1173,"*",5.52914640777484,4.81259347269451,6.00573575736599,-0.740495420639229,0.00502979111372434,0.0375200514416467
"14",90643182,90643836,655,"*",6.41606357191601,5.87909410223114,6.80649226141164,-0.669235607415479,0.0050399923824516,0.0375635272945259
"19",1609628,1612652,3025,"*",7.45153399579441,7.74265354835221,7.08642565473221,0.546828775727193,0.00504345076152917,0.0375635272945259
"2",174348439,174348972,534,"*",5.49768562989475,4.72315404985943,5.99891747403273,-0.752456284698605,0.00505340046074081,0.0376084333746211
"6",83033114,83033717,604,"*",6.34514727267587,6.71549780776459,5.84560900355503,0.64864737198769,0.00506157764693766,0.0376400886566457
"1",42928683,42931522,2840,"*",6.66437555031482,7.00499713125651,6.21763369191792,0.614082342202106,0.00506564215289312,0.037641134913016
"19",55098288,55099137,850,"*",6.66272492263111,7.05876842352133,6.1150162851792,0.675736377506798,0.0050718212026345,0.0376578798737405
"17",74769232,74773686,4455,"*",7.16871964352234,7.47552910228231,6.7785330355021,0.569067106477463,0.00508485684501447,0.0377254692298715
"16",70686443,70692907,6465,"*",7.05641100996187,7.37250122728413,6.65105111589011,0.581465264970745,0.00509256171176206,0.0377534346993303
"X",119943389,119943687,299,"*",5.07902901027598,5.58237898332196,4.29935595280304,0.755128624719727,0.00511683510912594,0.0379040920477569
"7",149764407,149768008,3602,"*",6.27397109528916,6.65087527985631,5.76237842241934,0.655316750663833,0.00512521746550726,0.0379368913168296
"22",49780482,49781978,1497,"*",4.20967919326472,4.83482096415282,3.08195674243839,0.772352447641514,0.00514289086400501,0.0380383593356978
"7",1100179,1102545,2367,"*",4.72032860094664,5.27286158042642,3.81346012486664,0.770360052875339,0.0051555852990838,0.0380875003006936
"2",239943966,239948655,4690,"*",5.91331547377281,6.34183923001398,5.30099625585589,0.70431084856921,0.00515747554368821,0.0380875003006936
"16",4364340,4364843,504,"*",5.28556475185588,5.77388789592306,4.54181838660169,0.745889236815006,0.00516588343024769,0.0381202459587431
"7",73443972,73444133,162,"*",4.59124282593006,5.15867039255626,3.6426040338118,0.772699902518056,0.00517890598564602,0.0381869678096097
"22",38291277,38291835,559,"*",6.47856249636792,6.83262732685043,6.00831989090936,0.630512600605762,0.00520182319443027,0.0383264899417585
"8",41692646,41700388,7743,"*",7.26857778396304,7.57079639605403,6.88580261756455,0.56180124307325,0.00521555973678383,0.0383982076400363
"18",68277887,68278224,338,"*",4.88942471614336,3.87772072556685,5.47826754180837,-0.77303007123064,0.00523400165663619,0.0385044308988581
"1",36339285,36345832,6548,"*",9.09301718203831,9.34143966715121,8.79273317443709,0.480480224515249,0.00532114432703828,0.0391155076852706
"15",68209913,68212235,2323,"*",5.94976498561112,6.35372827282728,5.38669910703116,0.681308829846636,0.00534194455862847,0.0392379574611005
"11",889361,890571,1211,"*",4.53176311394348,5.12830748745426,3.49644895023005,0.77105569962446,0.00534598252910022,0.0392379574611005
"22",43180729,43180943,215,"*",4.5999213394928,5.17037096805245,3.6426040338118,0.769691039105045,0.00536138030817893,0.0393208878412542
"7",30496696,30497165,470,"*",4.3480236195871,3.16812570209947,4.9882903280701,-0.765727104453743,0.00536831498675127,0.0393416697233804
"16",56361795,56363062,1268,"*",7.37542810516622,7.67073350983947,7.00369829134911,0.552085507059934,0.00538204076116946,0.0394121503983959
"17",81859200,81859372,173,"*",7.11602582126027,7.42359547830119,6.72460598449621,0.569021501552951,0.00540307643607435,0.0394961268785647
"20",62063307,62064575,1269,"*",4.32013524181103,4.97970977916121,3.06991246057402,0.758610287099382,0.00540463795056175,0.0394961268785647
"10",11884565,11887953,3389,"*",9.26386935373537,9.53156840836732,8.93491588411825,0.51040689694872,0.00540757376739772,0.0394961268785647
"3",25612511,25612722,212,"*",4.90864919263926,3.9447603355575,5.48137095268118,-0.768564569158285,0.00540997714150256,0.0394961268785647
"19",14162743,14165880,3138,"*",6.13350737747205,6.53738976966828,5.57059962027218,0.682624346483286,0.00542512028865296,0.039547453207564
"16",57472023,57473635,1613,"*",4.8607622646604,5.3927633893889,4.00889351476596,0.760719828819917,0.00542525262390849,0.039547453207564
"11",64911884,64912401,518,"*",4.57159600826534,5.13314343696025,3.63964390610099,0.767353963772655,0.00543387141166179,0.0395608902698249
"X",154487446,154489094,1649,"*",6.02689500347261,6.42223217877606,5.48054402897591,0.672148262941649,0.00543661857446863,0.0395608902698249
"17",80203694,80205870,2177,"*",6.03440867850147,6.42739744583561,5.49255777120071,0.67135146883248,0.0054415686533423,0.0395608902698249
"8",143497236,143499773,2538,"*",5.26635481843706,5.75727437200527,4.51649094756455,0.743477314798161,0.00544359169771383,0.0395608902698249
"19",55146671,55146921,251,"*",6.80527295663697,7.15968701736757,6.334411767033,0.627519849399301,0.00546204198969089,0.0396649271817598
"1",30876546,30877171,626,"*",6.20791190260812,6.58389452051995,5.69802372452829,0.65266764973878,0.00548053476163014,0.0397691149533418
"16",380817,381419,603,"*",5.169248169466,5.68680310713621,4.35441176145366,0.753793741438307,0.0055462720301518,0.0402157124605035
"22",42514105,42514298,194,"*",4.36784832411213,4.96634839116926,3.32645633740517,0.767050890568616,0.00555572768794517,0.0402239327574478
"3",129436446,129437919,1474,"*",4.65429934008355,3.60808387811984,5.2543437548416,-0.767149056225624,0.00555579181732704,0.0402239327574478
"6",87700531,87702221,1691,"*",6.33057443938768,6.71488377315018,5.80517188294027,0.659273974831681,0.00556438374610312,0.0402557566186781
"1",112917229,112917989,761,"*",5.4163538337086,4.67784435285248,5.90244182116975,-0.739226757960103,0.00558478465450913,0.0403729006712179
"X",153925836,153926968,1133,"*",5.121085339285,5.61830761373604,4.35621609945398,0.744580314436685,0.00561878665988962,0.0405849716937791
"19",49555981,49557257,1277,"*",5.3087302332925,5.79714887409559,4.56475951779334,0.740309632988115,0.00562258181809991,0.0405849716937791
"7",100095400,100096732,1333,"*",7.48631665522229,7.7895821699139,7.10185679461117,0.562231239115615,0.00563232593175035,0.0406247388445722
"12",111359508,111363378,3871,"*",6.28345383105457,6.68209581171212,5.73073375644579,0.672517092365549,0.00567349135989228,0.0408909110559329
"7",2543224,2543899,676,"*",6.92156488617689,7.25648783722483,6.48460575039038,0.603832329925706,0.00568083469509484,0.0409103869013805
"17",44854284,44854977,694,"*",5.26697382935599,5.74558959095481,4.54577677644652,0.734551944874612,0.00568472279157096,0.0409103869013805
"3",183099118,183099528,411,"*",4.81408771759931,5.38621869636622,3.85191142092448,0.763851114910361,0.00570081375785674,0.0409954320683056
"22",50445155,50447427,2273,"*",6.96660204582262,7.31386145020302,6.50833151587183,0.617784065212791,0.00572459012745799,0.0411355753503404
"8",41667279,41673185,5907,"*",7.7630791476055,8.04993396232651,7.40466636334708,0.537215269457728,0.00575483251118686,0.0413219373351912
"5",132822938,132826535,3598,"*",6.72459187571937,7.05658697225293,6.29261834551598,0.598912397045977,0.0057885224176795,0.0415327565839936
"22",38219570,38221604,2035,"*",6.31479188878618,6.67989227913235,5.8247992883218,0.639339113556882,0.0058128829535889,0.0416763723271886
"19",49872585,49875070,2486,"*",5.58337814992407,6.02142678673725,4.95126212128974,0.706019039015526,0.00582671371201398,0.0416978894821769
